Word,Count
/,1266
<summary>,421
</summary>,421
code,308
------------------------------------------------------------------------------,308
the,219
to,183
if,169
a,169
this,165
is,162
and,159
by,157
This,157
file,157
may,156
be,156
was,155
tool,155
Runtime,154
</auto-generated>,154
lost,154
cause,154
behavior,154
will,154
<auto-generated>,154
regenerated,154
incorrect,154
Changes,154
generated,154
Version:4.0.30319.18444,154
InitializeComponent,148
for,121
Interaction,108
logic,108
=,84
change,32
no,32
width,26
popup,20
that,20
regex,16
height,16
left,16
text,16
matches,16
disallowed,16
in,13
up,13
of,12
right,12
from,12
difference,12
or,10
0-1,10
+,10
resource,9
following,9
not,9
icon,9
on,8
each,8
width;,8
all,8
1,8
height;,8
new,7
{,7
},7
method,7
A,6
\"\\,6
structure,6
its,6
handled,6
an,6
(stops,6
text),6
Specifies,6
Mouse.OverrideCursor,6
nums,6
buttonControl));,6
Image,6
&,6
*,5
==,5
you,5
\icon,\,5
break;,5
assembly,5
Cursors.Arrow;,4
10,4
00,4
\data,\,4
column,4
L-0.5,4
Color,4
cursor,4
S-1,4
toUnit);,4
string,4
can,4
tools,4
Notes_Clipboard,4
Notes_ClipboardInner,4
\rectangle,\,4
If,4
hot,4
your,4
-,4
\ConvertFromGradians(fromNum,\,4
B,4
defines,4
color,4
class,4
unit,4
assign,4
enable,4
add,4
custom,4
H,4
event,4
HSBA,4
down,4
toValue,4
i,4
set,4
2,4
web,4
target,4
Conversion_Unicode,4
grid,4
one,3
Measure_VerticalRuler,3
Drawing_Eraser,3
Drawing_Text,3
value,3
Conversion_UnitsInner,3
Drawing_Shapes,3
Conversion_Bases,3
Notes_QuickNotes,3
Drawing_Save,3
Drawing_Pen,3
Drawing_Highlighter,3
Drawing_ReturnCursor,3
Drawing_Overlay,3
Drawing_StrokeWeight,3
Conversion_Calculator,3
Colors_Sliders,3
Notes_ScreenClipping,3
Colors_Eyedropper,3
Version,3
source,3
Drawing_FillSelect,3
Colors_Swatches,3
\b,\,3
Drawing_StrokeSelect,3
Measure_GridDisplay,3
using,3
stroke,3
Measure_HorizontalRuler,3
Drawing_Clear,3
Colors_ValuesDisplay,3
\s,\,3
EnabledSymbolButton,3
Drawing_Lines,3
Conversion_Ascii,3
Measure_BoxSelector,3
Colors_ColorDisplay,3
Conversion_Units,3
Measure_MouseCoords,3
attribute,3
MainWindow,3
end,2
Notes_QuickNotes.xaml,2
Conversion_Bases.xaml,2
InitializeComponent();,2
object,2
located,2
data,2
ComVisible,2
information,2
Build,2
PreviewMouseDown,2
for?,2
Was,2
ScreenClippingOverlay.xaml,2
toolbar,2
SetPropertyValue,2
border,2
Constants.ToolButtonHeight;,2
CreateInstance,2
FloatingSelectionBox.xaml,2
(float)values[0];,2
GeneratedInternalTypeHelper,2
RaiseEvent(new,2
\GridLength(1.5,\,2
Launch,2
ToolbarWindow.xaml,2
Colors_ColorDisplay.xaml,2
MeasuringOverlay.xaml,2
object[1],2
HSBASliders.xaml,2
character,2
per,2
20;,2
Conversion_Ascii.xaml,2
ItemsControl.Width,2
Colors_Eyedropper.xaml,2
Entry,2
TestWindow1,2
\Color.FromArgb(255,255,0,0)},\,2
Text,2
p,2
use,2
toolbars,2
FloatingToolbar.xaml,2
p.Width,2
ResGen,2
type,2
project,2
d.Height,2
Notes_Clipboard.xaml,2
RoutedEvent,2
4),2
Drawing_Overlay.xaml,2
i++),2
Drawing_ReturnCursor.xaml,2
Conversion_Calculator.xaml,2
(HBITMAP),2
EyeDropOverlay,2
\routedEvent,\,2
\page,\,2
Measure_HorizontalRuler.xaml,2
Drawing_Clear.xaml,2
MeasuringOverlay,2
Margin=new,2
ThreeStateEnabledButton.xaml,2
0;,2
symbol;,2
DragDropEffects.Copy);,2
0-360,2
HSBASliders,2
between,2
control,2
object[0],2
buttons,2
SolidColorBrush{Color,2
Debug.WriteLine(hookStruct.pt.x,2
row,2
\4,\,2
what,2
Conversion_Units.xaml,2
command,2
expandable.Height,2
put,2
cols,2
GridUnitType.Star);,2
Colors_ValuesDisplay.xaml,2
dragging,2
\VerticalOffset="\20"\>\,2
float,2
GetPropertyValue,2
Colors_Swatches.xaml,2
included,2
3);,2
ThreeStateEnabledButton,2
shadow,2
Measure_BoxSelector.xaml,2
Measure_MouseCoords.xaml,2
check,2
extra,2
IDataObject,2
Calculator.xaml,2
list,2
ClipboardDataObjectDisplay,2
allowedEffects,2
h.Height,2
r,2
\Height=15,\,2
spacing,2
h.Width,2
bitmap,2
ItemsControl.Height,2
dataObject));,2
0,2
Point,2
Conversion_UnitsInner.xaml,2
Calculator,2
below,2
btn.Width,2
cursor's,2
(used,2
AddEventHandler,2
object[2],2
hookStruct.pt.y);,2
[assembly:,2
QuickNoteWindow.xaml,2
Notes_ScreenClipping.xaml,2
\bottom,\,2
S,2
(180/pi),2
Drawing_Lines.xaml,2
bottom,2
ScreenClippingOverlay,2
Max,2
RGBASliders.xaml,2
parent,2
at,2
theme,2
top,2
\HorizontalOffset="\20"\\,2
where,2
program,2
ToolbarWindow,2
Measure_ClipboardInner.xaml,2
n.ActualWidth;,2
\finally,\,2
Application,2
BaseTool_Toggle.xaml,2
\Width=15,\,2
Revision,2
Clipboard.GetDataObject();,2
BaseTool_Expandable,2
specific,2
\left,\,2
(i,2
values,2
HSLASliders.xaml,2
QuickNoteWindow,2
Measure_VerticalRuler.xaml,2
Num,2
\((Image)buttonControl.Template.FindName("\Pressed"\,\,2
DrdagDrop.DoDragDrop(dragSource-source,2
BaseTool_Expandable.xaml,2
create,2
Drawing_StrokeSelect.xaml,2
RGBASliders,2
toggleControl)).Source,2
\((Rectangle)buttonControl.Template.FindName("\Shadow"\,\,2
ClipboardDataObjectDisplay.xaml,2
launcher,2
\RoutedEventArgs(FailedDataObjectDisplayEvent,\,2
4,2
(int,2
Rectangle{Fill,2
\System.Windows.Forms.Clipboard.SetDataObject(newDo,\,2
spot,2
ItemsControl.Items.Add(new,2
before,2
\Debug.WriteLine("\WndProc\,2
d.Width,2
2.5,2
found,2
Drawing_FillSelect.xaml,2
\((Image)toggleControl.Template.FindName("\Symbol"\,\,2
TestControl.xaml,2
with,2
frist,2
Colors_Sliders.xaml,2
catch,2
App,2
Measure_GridDisplay.xaml,2
System.Windows.Forms.Clipboard,2
Rectangle,2
name,2
Tool,2
FloatingToolbar,2
Thickness(3)});,2
TestControl,2
adds,2
Conversion_Unicode.xaml,2
disable,2
p.Height,2
Cursors.Pen;,2
50;,2
FloatingSelectionBox,2
messages:,2
ActiveInactiveImageButton,2
Drawing_Highlighter.xaml,2
TestWindow1.xaml,2
HSLASliders,2
MouseLeave,2
CreateDelegate,2
SetupDisplay();,2
Constants.ToolButtonWidth;,2
MainWindow.xaml,2
this.Activate();,2
values:,2
BacklessSymbolButton.xaml,2
Drawing_Text.xaml,2
Drawing_Pen.xaml,2
n.Height,2
col,2
<,2
shadow.Width,2
Drawing_Eraser.xaml,2
App.xaml,2
num,2
dictionaries),2
\false,\,2
are,2
50,2
null,2
msg.ToString());,2
\((Image)buttonControl.Template.FindName("\Hover"\,\,2
EyeDropOverlay.xaml,2
Drawing_Save.xaml,2
BaseTool_Toggle,2
Handle,2
5;,2
\"\,\,2
n.Width,2
width-,2
Drawing_Shapes.xaml,2
(System.Exception),2
Drawing_StrokeWeight.xaml,2
ActiveInactiveImageButton.xaml,2
h,2
cd.Width,2
rebuild,1
<UICulture>CultureYouAreCodingWith</UICulture>,1
0),1
property,1
Tool(clip));,1
dictionary,1
remove,1
TRUE,1
tools.Add(new,1
line,1
croppedSource,1
FiveStateImageButton,1
US,1
.csproj,1
through,1
Inches,1
Check,1
via,1
english,1
InkCanvas,1
Yard,1
UltimateResourceFallbackLocation.Satellite)],1
building,1
typed,1
Major,1
<PropertyGroup>,1
false,1
four,1
black,1
thread's,1
rerun,1
screen,1
class',1
access,1
NeutralResourceLanguage,1
true,1
strongly,1
inside,1
R,1
member,1
\size,\,1
then,1
Notes_Clipboard();,1
You,1
setting,1
y-coordinate,1
Tool_ToggleCursor,1
consists,1
Tool(uni);,1
\files,\,1
optional,1
tools.Add(u);,1
etc,1
Overrides,1
visible,1
looking,1
ResourceManager,1
\option,\,1
attributes,1
\app,\,1
dynamic,1
types,1
BM,1
Meters,1
Visual,1
BitmapSource,1
\example,\,1
parameter,1
incoming,1
state,1
Number,1
makes,1
renderer,1
For,1
COM,1
components,1
generic,1
default,1
OnStrokeCollected,1
edit,1
auto-generated,1
\"\en-US"\\,1
strongly-typed,1
base,1
lookups,1
Then,1
uncomment,1
modify,1
(pi/180),1
any,1
Centimeters,1
Remove,1
VS,1
window,1
system,1
\bytes,\,1
clip,1
order,1
(((SolidColorBrush)pen.Brush).Color.A,1
\AssemblyVersion("\1.0.*"\)]\,1
current,1
To,1
whether,1
Use,1
cached,1
<UICulture>,1
Miles,1
coordinates,1
application,1
Update,1
\strings,\,1
original,1
localizable,1
as,1
these,1
POINT,1
Information,1
instance,1
used,1
G,1
en-US,1
u,1
Kilometers,1
Milimeters,1
controlled,1
dictionaries,1
.ResX,1
Feet,1
messages,1
need,1
specifies,1
white,1
((SolidColorBrush)pen.Brush).Color,1
begin,1
CurrentUICulture,1
receives,1
V,1
about,1
uni,1
Numbers,1
\COM,\,1
In,1
L,1
like,1
StronglyTypedResourceBuilder,1
\applications,\,1
shown,1
\member,\,1
associated,1
localized,1
PICA,1
x-coordinate,1
Change,1
bitmask,1
Pass,1
Drawing_StrokeThickness,1
Nanometers,1
d,1
\NeutralResourcesLanguage("\en-US"\,\,1
'*',1
below:,1
match,1
specify,1
General,1
Setting,1
Studio,1
\Color.FromArgb(255,255,255,255);\,1
\class,\,1
UICulture,1
Conversion_Unicode();,1
Returns,1
Minor,1
/str,1
